RESEMAVAL,DISBELIEF,RELATIVISM,SCEPTICISM,AGE,EDUCATION,DEFIANCE,ReligCountry
0.522315,0.553333,0.0,0.33,50,2,0.663333,Secular
0.27,0.831111,1.0,0.0,50,1,0.22,Secular
0.5675,1.0,0.333333,0.44,44,1,0.11,Secular
0.193333,0.886667,0.0,0.0,28,3,0.11,Secular
0.3875,0.831111,0.666667,0.55,25,1,0.33,Secular
0.269722,1.0,0.666667,0.22,64,1,0.11,Secular
0.339167,0.776667,0.0,0.11,30,3,0.553333,Secular
0.3675,0.831111,0.0,0.33,36,2,0.22,Secular
0.41338,0.666667,1.0,0.22,55,0,0.22,Secular
0.380833,0.886667,1.0,0.553333,47,1,0.553333,Secular
0.220833,0.886667,0.0,0.22,57,2,0.22,Secular
0.327454,0.886667,0.666667,0.22,55,2,0.443333,Secular
0.365324,0.666667,1.0,0.11,45,2,0.33,Secular
0.159167,1.0,0.0,0.11,34,2,0.11,Secular
0.431759,0.776667,0.0,0.33,30,3,0.11,Secular
0.459815,0.886667,0.0,0.33,50,0,0.22,Secular
0.463333,0.886667,0.0,0.33,27,2,0.22,Secular
0.672778,0.497778,0.666667,0.33,40,2,0.22,Secular
0.31875,0.666667,0.333333,0.44,51,1,0.33,Secular
0.450278,0.553333,0.0,0.44,33,2,0.22,Secular
0.235694,0.886667,0.666667,0.0,66,0,0.0,Secular
0.424259,0.886667,1.0,0.0,48,1,0.11,Secular
0.491111,1.0,1.0,0.44,43,1,0.33,Secular
0.389815,0.497778,1.0,0.33,28,2,0.22,Secular
0.445231,0.553333,0.333333,0.33,18,3,0.22,Secular
0.435833,0.776667,0.0,0.33,47,1,0.22,Secular
0.389676,0.886667,1.0,0.22,39,2,0.22,Secular
0.394583,1.0,1.0,0.33,58,3,0.33,Secular
0.286759,0.386667,0.666667,0.663333,68,0,0.22,Secular
0.311667,1.0,0.0,0.44,28,2,0.496667,Secular
0.390093,0.886667,0.333333,0.33,51,3,0.22,Secular
0.288519,0.831111,0.333333,0.22,58,3,0.0,Secular
0.519167,0.944444,0.0,0.663333,22,3,0.33,Secular
0.522037,1.0,0.0,0.33,31,3,0.606667,Secular
0.172917,0.886667,0.0,0.44,51,1,0.496667,Secular
0.357685,1.0,0.0,0.44,41,2,0.276667,Secular
0.298056,1.0,0.333333,0.55,50,2,0.22,Secular
0.526806,1.0,1.0,0.0,32,2,0.386667,Secular
0.2975,1.0,0.0,0.22,65,2,0.0,Secular
0.394722,0.886667,0.333333,0.22,47,2,0.496667,Secular
0.436667,1.0,0.0,0.0,36,2,0.11,Secular
0.357685,0.776667,1.0,0.33,34,1,0.22,Secular
0.43162,0.886667,0.0,0.0,31,2,0.0,Secular
0.221667,1.0,0.0,0.0,63,3,0.333333,Secular
0.311667,0.776667,0.333333,0.0,60,0,0.11,Secular
0.389815,1.0,0.666667,0.776667,49,1,0.553333,Secular
0.516991,0.831111,0.333333,0.22,24,6,0.11,Secular
0.510185,1.0,0.333333,0.11,34,2,0.22,Secular
0.242222,1.0,0.0,0.33,50,0,0.22,Secular
0.367778,1.0,0.333333,0.0,33,6,0.553333,Secular
0.18463,0.72,1.0,0.553333,65,1,0.22,Secular
0.339444,1.0,1.0,0.0,21,6,0.22,Secular
0.2975,1.0,0.0,0.22,54,2,0.0,Secular
0.424815,0.944444,0.959,0.33,62,2,0.496667,Secular
0.311667,0.831111,0.0,0.33,49,1,0.276667,Secular
0.214167,0.443333,0.0,0.11,40,1,0.276667,Secular
0.352917,1.0,0.0,0.11,36,1,0.33,Secular
0.63125,1.0,0.0,0.55,19,3,0.386667,Secular
0.450417,0.553333,1.0,0.22,68,0,0.11,Secular
0.413241,1.0,0.0,0.33,48,3,0.386667,Secular
0.409167,0.0,1.0,0.776667,27,6,0.386667,Religious
0.408056,0.277778,1.0,0.33,33,2,0.22,Religious
0.487315,0.831111,0.0,0.44,36,1,0.44,Secular
0.352917,1.0,0.0,0.33,52,2,0.166667,Secular
0.40875,0.497778,0.0,0.55,50,2,0.22,Secular
0.616111,0.831111,0.0,0.0,44,3,0.443333,Secular
0.674537,0.776667,0.333333,0.33,46,2,0.553333,Secular
0.395,1.0,0.0,0.33,56,3,0.22,Secular
0.31125,0.886667,0.333333,0.33,44,3,0.11,Secular
0.27463,0.442222,0.0,0.0,52,0,0.11,Secular
0.305,0.776667,0.333333,0.33,51,2,0.22,Secular
0.35537,0.886667,1.0,0.33,49,2,0.11,Secular
0.415556,1.0,1.0,0.55,50,2,0.44,Secular
0.339444,0.886667,0.0,0.11,37,2,0.276667,Secular
0.408194,1.0,0.0,0.22,43,6,0.22,Secular
0.378519,1.0,0.0,0.33,45,2,0.276667,Secular
0.432037,1.0,0.0,0.33,52,3,0.22,Secular
0.2425,0.886667,0.333333,0.33,51,3,0.276667,Secular
0.339167,1.0,0.0,0.44,45,2,0.386667,Secular
0.491944,1.0,0.666667,0.55,35,3,0.44,Secular
0.376065,0.886667,0.0,0.22,23,6,0.553333,Secular
0.445787,0.886667,0.0,0.22,38,2,0.386667,Secular
0.473704,1.0,0.0,0.33,63,3,0.553333,Secular
0.31125,0.886667,0.333333,0.33,63,1,0.386667,Secular
0.441296,0.886667,1.0,0.33,24,6,0.11,Secular
0.320509,0.886667,0.0,0.22,52,3,0.22,Secular
0.235,1.0,0.0,0.66,53,3,0.386667,Secular
0.2775,0.944444,0.0,0.22,54,2,0.11,Secular
0.307037,1.0,0.0,0.11,69,2,0.276667,Secular
0.228611,1.0,0.0,0.33,42,6,0.11,Secular
0.325833,0.666667,0.0,0.33,56,6,0.11,Secular
0.426713,0.387778,0.0,0.33,68,2,0.22,Secular
0.401667,0.886667,0.0,0.33,36,3,0.22,Secular
0.264954,0.886667,0.0,0.22,69,0,0.11,Secular
0.395,0.886667,0.0,0.44,36,3,0.496667,Secular
0.311667,0.886667,0.0,0.22,59,6,0.33,Secular
0.34338,0.553333,0.0,0.553333,48,6,0.553333,Secular
0.397037,1.0,0.0,0.22,43,3,0.11,Secular
0.325,0.886667,0.0,0.22,60,3,0.0,Secular
0.383977,0.666667,0.666667,0.22,68,1,0.11,Secular
0.36,0.276667,0.0,0.11,54,2,0.22,Religious
0.501065,1.0,0.0,0.33,29,6,0.276667,Secular
0.33875,0.776667,0.0,0.33,45,3,0.11,Secular
0.401667,1.0,0.0,0.33,55,3,0.443333,Secular
0.387917,0.886667,0.0,0.22,60,1,0.11,Secular
0.306759,0.886667,0.333333,0.33,44,3,0.22,Secular
0.510046,1.0,0.0,0.33,28,6,0.496667,Secular
0.27,0.886667,0.0,0.33,46,3,0.11,Secular
0.27,0.387778,0.666667,0.55,51,3,0.22,Secular
0.3675,1.0,0.0,0.44,52,3,0.386667,Secular
0.2975,1.0,0.0,0.0,42,6,0.276667,Secular
0.510463,0.165556,0.0,0.55,33,6,0.33,Religious
0.2075,1.0,0.0,0.776667,52,3,0.386667,Secular
0.457639,0.553333,1.0,0.33,38,1,0.11,Secular
0.328422,1.0,0.0,0.22,58,3,0.11,Secular
0.40875,0.776667,0.0,0.11,33,2,0.22,Secular
0.279537,0.886667,0.0,0.55,40,2,0.22,Secular
0.469213,1.0,0.333333,0.11,25,6,0.386667,Secular
0.38125,0.886667,0.0,0.44,53,3,0.553333,Secular
0.398935,0.61,0.0,0.22,39,6,0.11,Secular
0.228611,0.886667,0.333333,0.0,63,2,0.11,Secular
0.471667,1.0,1.0,0.22,29,6,0.496667,Secular
0.352917,0.886667,0.0,0.33,40,6,0.33,Secular
0.331667,0.886667,0.0,0.33,62,0,0.11,Secular
0.463611,0.886667,0.0,0.11,29,3,0.276667,Secular
0.339167,0.886667,0.0,0.0,66,0,0.11,Secular
0.34,0.886667,0.0,0.0,60,3,0.166667,Secular
0.165833,0.776667,0.0,0.0,58,1,0.0,Secular
0.297778,0.886667,0.0,0.22,52,3,0.663333,Secular
0.374167,0.776667,0.666667,0.44,48,6,0.443333,Secular
0.41338,1.0,0.0,0.0,50,6,0.0,Secular
0.284167,0.886667,0.0,0.0,46,1,0.11,Secular
0.34,0.886667,0.0,0.22,44,6,0.11,Secular
0.311667,0.886667,0.0,0.22,69,1,0.22,Secular
0.186667,0.831111,0.0,0.22,68,1,0.166667,Secular
0.288519,0.886667,0.0,0.22,43,6,0.11,Secular
0.3525,0.442222,0.0,0.0,32,2,0.22,Secular
0.404259,0.886667,0.0,0.22,43,6,0.496667,Secular
0.330463,1.0,0.0,0.22,56,3,0.0,Secular
0.31125,1.0,0.0,0.0,40,6,0.11,Secular
0.200417,0.776667,0.0,0.22,53,2,0.0,Secular
0.430926,0.886667,0.0,0.0,24,6,0.0,Secular
0.194167,0.886667,0.0,0.0,24,2,0.0,Secular
0.506667,0.886667,0.0,0.33,36,6,0.22,Secular
0.385463,0.553333,0.333333,0.44,45,6,0.553333,Secular
0.51537,0.886667,0.0,0.33,27,6,0.22,Secular
0.450278,1.0,0.0,0.22,29,6,0.0,Secular
0.215,0.886667,0.0,0.0,53,6,0.166667,Secular
0.421667,0.886667,0.0,0.11,18,3,0.11,Secular
0.51088,1.0,0.666667,0.0,21,6,0.22,Secular
0.28375,0.776667,0.0,0.33,46,2,0.22,Secular
0.464167,0.776667,0.0,0.0,18,3,0.11,Secular
0.503519,0.886667,0.333333,0.22,38,3,0.33,Secular
0.44537,0.886667,0.333333,0.0,31,3,0.22,Secular
0.478889,1.0,0.333333,0.33,45,6,0.11,Secular
0.242083,0.776667,0.333333,0.11,68,1,0.11,Secular
0.634907,1.0,0.666667,0.11,19,6,0.11,Secular
0.435972,0.776667,0.0,0.0,50,6,0.11,Secular
0.311667,0.886667,0.333333,0.11,44,2,0.22,Secular
0.511944,0.886667,1.0,0.0,22,6,0.386667,Secular
0.339167,1.0,0.0,0.0,35,6,0.443333,Secular
0.380417,0.886667,0.0,0.66,23,3,0.22,Secular
0.383565,0.886667,0.0,0.22,58,3,0.443333,Secular
0.431759,0.886667,1.0,0.0,44,3,0.22,Secular
0.386019,0.776667,0.333333,0.11,61,1,0.11,Secular
0.290694,0.666667,1.0,0.22,37,1,0.22,Secular
0.380417,1.0,0.0,0.33,35,2,0.11,Secular
0.325278,0.111111,0.666667,0.22,34,2,0.11,Religious
0.556898,0.776667,1.0,0.33,28,6,0.663333,Secular
0.31125,0.886667,0.0,0.0,67,1,0.0,Secular
0.362731,0.886667,0.0,0.22,63,0,0.333333,Secular
0.587778,1.0,0.0,0.553333,60,6,0.33,Secular
0.2425,0.776667,0.0,0.33,41,2,0.22,Secular
0.339306,1.0,0.0,0.33,49,3,0.11,Secular
0.514537,1.0,0.0,0.0,18,3,0.11,Secular
0.453426,0.886667,0.0,0.33,38,3,0.11,Secular
0.345833,0.387778,0.333333,0.33,46,1,0.11,Secular
0.353333,0.886667,0.0,0.22,35,2,0.11,Secular
0.311667,1.0,0.0,0.33,24,3,0.11,Secular
0.214444,0.386667,0.0,0.22,46,3,0.443333,Secular
0.360417,1.0,0.333333,0.22,32,1,0.22,Secular
0.452176,0.276667,0.0,0.11,77,3,0.553333,Religious
0.469074,0.721111,1.0,0.33,63,3,0.22,Secular
0.390231,0.276667,0.0,0.11,54,7,0.11,Religious
0.507315,0.944444,1.0,0.44,61,2,0.72,Secular
0.267269,0.831111,1.0,0.55,58,3,0.496667,Secular
0.311667,1.0,0.0,0.11,81,2,0.537,Secular
0.618056,1.0,0.333333,0.22,73,3,0.61,Secular
0.371019,0.886667,1.0,0.66,32,3,0.606667,Secular
0.371157,1.0,1.0,0.22,82,2,0.22,Secular
0.763472,1.0,0.333333,0.11,68,3,0.386667,Secular
0.517963,0.387778,1.0,0.663333,65,2,0.496667,Secular
0.449074,1.0,0.666667,0.553333,37,3,0.386667,Secular
0.317917,1.0,1.0,0.773333,54,3,0.22,Secular
0.691574,1.0,0.333333,0.50919,69,2,0.606667,Secular
0.369398,0.886667,1.0,0.55,51,3,0.33,Secular
0.476852,0.886667,1.0,0.44,66,2,0.386667,Secular
0.559074,0.886667,1.0,0.44,39,3,0.606667,Secular
0.566157,1.0,1.0,0.33,85,7,0.386667,Secular
0.360278,0.886667,1.0,0.44,34,8,0.33,Secular
0.485038,0.611111,1.0,0.44,61,2,0.62902,Secular
0.534722,1.0,0.333333,0.33,68,2,0.276667,Secular
0.239907,0.886667,0.0,0.22,63,3,0.386667,Secular
0.55316,0.497778,0.528,0.663333,35,2,0.22,Secular
0.518889,1.0,1.0,0.33,36,2,0.276667,Secular
0.429306,0.666667,0.333333,0.886667,38,2,0.32476,Secular
0.385463,1.0,0.666667,0.66,56,3,0.553333,Secular
0.464028,0.776667,0.666667,0.44,52,2,0.22,Secular
0.473843,0.721111,1.0,0.773333,62,3,0.386667,Secular
0.44713,0.886667,1.0,0.773333,38,3,0.496667,Secular
0.510046,0.886667,1.0,0.886667,72,2,0.61,Secular
0.522315,0.886667,1.0,0.33,56,2,0.386667,Secular
0.737454,1.0,0.666667,0.22,49,3,0.11,Secular
0.554722,0.666667,0.0,1.0,77,2,0.11,Secular
0.644306,1.0,1.0,0.33,29,3,0.11,Secular
0.415694,1.0,0.0,0.66,38,7,0.33,Secular
0.466204,0.886667,1.0,1.0,18,3,0.386667,Secular
0.494398,0.331111,1.0,0.33,41,1,0.606667,Religious
0.722593,0.553333,1.0,0.66,34,4,0.22,Secular
0.485139,1.0,1.0,0.55,18,1,0.386667,Secular
0.450833,0.831111,1.0,0.886667,28,3,0.72,Secular
0.330463,0.666667,1.0,0.886667,63,1,0.663333,Secular
0.557315,0.221111,1.0,0.33,46,3,0.166667,Religious
0.436389,0.777778,1.0,0.886667,23,1,0.773333,Secular
0.528148,0.831111,1.0,0.33,22,3,0.11,Secular
0.452037,0.9415,1.0,0.44,45,3,0.61,Secular
0.71963,1.0,1.0,0.33,71,3,0.50626,Secular
0.731852,1.0,1.0,0.33,30,3,0.276667,Secular
0.177685,0.055556,1.0,0.66,84,1,0.0,Religious
0.528426,0.386667,1.0,0.55,31,8,0.11,Secular
0.420185,0.055556,0.666667,0.33,77,2,0.276667,Religious
0.309352,0.831111,1.0,0.773333,31,3,0.62902,Secular
0.702176,1.0,1.0,0.33,61,8,0.606667,Secular
0.185185,0.221111,1.0,0.22,78,2,0.333333,Religious
0.583333,1.0,1.0,0.33,48,2,0.276667,Secular
0.514815,0.886667,1.0,0.0,49,3,0.11,Secular
0.61463,0.666667,1.0,0.44,78,3,0.496667,Secular
0.295741,0.221111,1.0,0.44,76,2,0.276667,Religious
0.618843,1.0,1.0,0.33,69,7,0.386667,Secular
0.60088,0.776667,1.0,0.33,60,3,0.11,Secular
0.447963,0.5,1.0,0.11,41,3,0.51649,Secular
0.09463,0.221111,0.666667,0.33,71,2,0.0,Religious
0.630278,1.0,1.0,0.66,48,2,0.496667,Secular
0.569167,0.833333,0.333333,0.33,33,3,0.61,Secular
0.670185,1.0,1.0,0.55,66,2,0.606667,Secular
0.586435,1.0,1.0,0.44,46,3,0.61,Secular
0.815741,1.0,0.666667,0.22,20,3,0.0,Secular
0.541111,0.77116,1.0,0.66,54,3,0.61,Secular
0.439259,0.331111,1.0,0.44,28,7,0.773333,Religious
0.371157,0.387778,0.666667,0.11,51,2,0.11,Secular
0.324074,0.444444,0.0,0.33,73,2,0.11,Secular
0.688981,0.387778,1.0,0.66,31,3,0.11,Secular
0.281296,1.0,0.333333,0.33,37,6,0.33,Secular
0.275046,0.5,0.333333,0.44,76,2,0.33,Secular
0.344352,0.166667,0.0,1.0,78,1,0.11,Religious
0.6175,0.944444,0.333333,0.44,32,7,0.496667,Secular
0.587211,1.014,1.0,0.44,62,2,0.606667,Secular
0.485556,0.0,0.0,0.22,79,2,0.11,Religious
0.338611,0.442222,0.666667,0.773333,70,2,0.496667,Secular
0.290278,0.831111,0.0,0.66,52,3,0.22,Secular
0.546667,0.944444,0.0,0.55,77,3,0.496667,Secular
0.445509,0.331111,0.0,0.66,30,3,0.11,Religious
0.580185,0.776667,1.0,0.44,79,2,0.606667,Secular
0.4575,0.979,1.0,0.44,69,2,0.81052,Secular
0.632315,0.553333,1.0,0.66,91,2,0.496667,Secular
0.522037,0.721111,1.0,0.55,30,3,0.50032,Secular
0.397176,0.886667,0.333333,0.66,51,5,0.496667,Secular
0.35537,0.055556,0.0,0.11,64,2,0.276667,Religious
0.466481,0.831111,1.0,0.33,62,3,0.22,Secular
0.679861,0.387778,0.666667,0.44,81,3,0.276667,Secular
0.332778,0.055556,0.0,0.22,72,3,0.553333,Religious
0.601019,1.0,1.0,0.33,24,1,0.33,Secular
0.454907,0.776667,1.0,0.55,46,7,0.773333,Secular
0.398519,0.387778,0.666667,0.66,56,2,0.276667,Secular
0.548981,0.72,1.0,0.33,54,2,0.553333,Secular
0.530741,1.0,0.333333,0.11,63,7,0.276667,Secular
0.607963,0.386667,1.0,0.22,72,7,0.0,Secular
0.447407,0.886667,1.0,0.33,34,3,0.386667,Secular
0.399491,1.0,0.0,0.33,37,3,0.443333,Secular
0.2425,1.0,1.0,0.55,51,2,0.496667,Secular
0.274213,0.888889,1.0,0.44,55,3,0.22,Secular
0.273668,0.055556,0.0,0.44,55,2,0.11,Religious
0.309352,0.831111,1.0,0.33,48,3,0.22,Secular
0.519722,1.0,0.0,0.22,75,2,0.166667,Secular
0.228333,0.055556,0.0,1.0,79,0,0.386667,Religious
0.71213,0.833333,1.0,0.44,50,3,0.33,Secular
0.449861,1.0,0.0,0.33,48,2,0.553333,Secular
0.615463,0.497778,0.0,0.44,62,3,0.333333,Secular
0.632315,0.276667,1.0,0.66,48,7,0.22,Religious
0.315463,0.497778,0.0,0.33,41,3,0.11,Secular
0.551713,1.0,0.0,0.0,77,3,0.276667,Secular
0.561667,0.944444,0.333333,0.33,38,7,0.22,Secular
0.608241,0.777778,1.0,0.44,32,3,0.22,Secular
0.473287,0.608889,1.0,0.33,53,3,0.496667,Secular
0.454491,0.886667,0.0,0.33,77,2,0.386667,Secular
0.460648,1.0,1.0,0.44,47,3,0.663333,Secular
0.500926,1.0,0.666667,0.663333,54,3,0.386667,Secular
0.443472,1.0,1.0,0.44,23,3,0.496667,Secular
0.568333,0.833333,0.0,0.55,75,2,0.386667,Secular
0.450139,0.886667,1.0,0.663333,60,3,0.663333,Secular
0.374722,0.553333,0.0,0.44,77,1,0.0,Secular
0.236111,0.886667,0.333333,1.0,78,2,0.333333,Secular
0.392269,1.0,0.666667,0.66,55,2,0.386667,Secular
0.584259,0.833333,0.333333,0.51546,46,4,0.33,Secular
0.33875,0.221111,1.0,0.44,84,3,0.663333,Religious
0.591759,0.553333,0.0,0.66,70,3,0.11,Secular
0.505417,1.0,0.0,0.0,78,7,0.0,Secular
0.531157,0.777778,1.0,0.44,24,1,0.386667,Secular
0.549954,0.886667,1.0,0.66,27,3,0.773333,Secular
0.585648,1.0,0.333333,0.0,57,2,0.166667,Secular
0.325556,0.664444,1.0,0.55,32,2,0.22,Secular
0.589444,1.0,1.0,0.33,41,3,0.496667,Secular
0.512361,1.0,0.666667,0.55,68,3,0.11,Secular
0.494259,1.0,0.0,0.0,55,3,0.276667,Secular
0.441296,1.0,0.0,0.11,72,2,0.276667,Secular
0.342315,0.72,0.0,0.66,62,2,0.32476,Secular
0.635602,0.886667,1.0,0.33,34,3,0.663333,Secular
0.475463,1.0,1.0,0.44,64,2,0.496667,Secular
0.640093,1.0,0.333333,0.33,32,2,0.386667,Secular
0.598565,0.221111,1.0,0.33,37,2,0.11,Religious
0.475324,0.944444,0.666667,0.773333,34,3,0.443333,Secular
0.582778,0.72,0.333333,0.33,35,3,0.3571,Secular
0.324074,0.387778,0.666667,0.44,72,5,0.333333,Secular
0.420185,0.498889,1.0,0.22,26,3,0.386667,Secular
0.578148,0.444444,1.0,0.886667,53,2,0.773333,Secular
0.311806,0.886667,0.333333,0.33,58,3,0.663333,Secular
0.523796,0.72,1.0,0.44,68,7,0.496667,Secular
0.480648,1.0,1.0,0.55,32,4,0.606667,Secular
0.468796,0.944444,1.0,0.773333,50,2,0.386667,Secular
0.647037,0.886667,1.0,0.663333,27,2,0.33,Secular
0.369787,0.166667,1.0,0.33,42,6,0.22,Religious
0.387361,0.831111,1.0,0.33,58,7,0.11,Secular
0.244398,0.886667,0.666667,0.55,70,2,0.61,Secular
0.568194,0.886667,1.0,0.55,34,3,0.553333,Secular
0.616806,0.72,1.0,0.44,62,3,0.386667,Secular
0.227861,0.944444,1.0,0.44,66,1,0.386667,Secular
0.458333,0.665556,1.0,0.37455,42,4,0.22,Secular
0.341343,0.497778,0.0,0.44,50,7,0.11,Secular
0.445926,0.61,1.0,0.44,30,3,0.33,Secular
0.513056,0.664444,1.0,0.55,72,1,0.61,Secular
0.621417,0.221111,0.333333,0.33,36,3,0.37327,Religious
0.573657,0.886667,1.0,0.553333,45,3,0.386667,Secular
0.477778,1.0,0.0,0.11,62,3,0.553333,Secular
0.555139,1.0,1.0,0.663333,33,3,0.553333,Secular
0.292315,0.055556,0.666667,0.44,83,3,0.33,Religious
0.47875,1.0,0.0,0.33,76,2,0.666667,Secular
0.605231,1.0,0.666667,0.44,27,3,0.0,Secular
0.790278,1.0,1.0,0.33,36,3,0.22,Secular
0.496296,0.221111,1.0,0.33,49,3,0.443333,Religious
0.371852,0.497778,0.666667,0.44,70,2,0.443333,Secular
0.494815,0.886667,1.0,0.33,41,3,0.11,Secular
0.684074,0.387778,0.333333,0.33,46,7,0.33,Secular
0.570509,0.72,1.0,0.33,44,8,0.11,Secular
0.512917,1.0,0.333333,0.55,53,2,0.33,Secular
0.609583,0.61,1.0,0.44,54,3,0.773333,Secular
0.490463,0.72,1.0,0.33,31,1,0.22,Secular
0.5,0.275556,1.0,0.663333,68,2,0.0,Religious
0.487454,1.0,0.0,0.22,41,7,0.11,Secular
0.599907,0.386667,1.0,0.37455,50,2,0.22,Secular
0.568194,0.497778,1.0,0.44,59,2,0.386667,Secular
0.399352,1.0,0.333333,0.44,63,3,0.22,Secular
0.601019,0.72,1.0,0.44,62,1,0.33,Secular
0.52,0.775556,1.0,0.33,40,2,0.33,Secular
0.606204,0.776667,1.0,0.22,48,2,0.386667,Secular
0.435556,1.0,1.0,0.33,60,2,0.22,Secular
0.74537,0.555556,0.666667,0.33,19,1,0.11,Secular
0.527083,0.111111,0.666667,0.44,45,7,0.0,Religious
0.402083,1.0,0.666667,0.33,20,3,0.386667,Secular
0.261574,0.111111,0.666667,0.33,35,3,0.663333,Religious
0.141204,0.221111,0.666667,0.55,79,1,0.0,Religious
0.312222,1.0,0.0,0.33,62,2,0.496667,Secular
0.5475,1.0,0.666667,0.33,47,2,0.553333,Secular
0.478333,0.444444,1.0,0.553333,40,2,0.11,Secular
0.538796,0.61,1.0,0.44,18,3,0.496667,Secular
0.290556,0.664444,1.0,0.773333,46,1,0.386667,Secular
0.12037,1.0,0.666667,0.0,69,7,0.11,Secular
0.392685,0.553333,1.0,0.44,62,2,0.22,Secular
0.258426,0.165556,0.333333,0.553333,73,1,0.443333,Religious
0.434213,1.0,1.0,0.773333,48,3,0.276667,Secular
0.465278,1.0,0.333333,0.44,60,4,0.22,Secular
0.445926,1.0,0.0,0.19035,70,3,0.11,Secular
0.406991,0.443333,1.0,0.55,74,3,0.23005,Secular
0.505972,0.776667,1.0,0.33,37,2,0.22,Secular
0.316574,1.0,0.333333,0.11,54,2,0.11,Secular
0.57787,0.61,1.0,0.44,48,8,0.496667,Secular
0.205463,0.221111,0.666667,0.33,47,2,0.33,Religious
0.586435,0.5,1.0,0.33,72,1,0.0,Secular
0.729167,0.886667,0.666667,0.33,61,2,0.11,Secular
0.367222,0.387778,1.0,0.44,78,3,0.22,Secular
0.640833,0.888889,0.333333,0.33,35,3,0.443333,Secular
0.424676,0.833333,1.0,0.22,39,7,0.443333,Secular
0.507731,0.776667,1.0,0.55,78,2,0.496667,Secular
0.400046,0.443333,0.333333,0.55,72,8,0.11,Secular
0.582222,1.0,1.0,0.11,33,3,0.553333,Secular
0.399907,1.0,0.0,0.22,57,2,0.11,Secular
0.215,0.0,0.0,0.55,49,3,0.11,Religious
0.423333,0.888889,1.0,0.11,28,3,0.443333,Secular
0.295602,0.664444,1.0,0.55,44,2,0.386667,Secular
0.177963,1.0,0.666667,0.44,55,3,0.22,Secular
0.343519,0.553333,0.666667,0.11,50,7,0.22,Secular
0.482546,1.0,0.0,0.37455,64,3,0.386667,Secular
0.491528,1.0,0.333333,0.23991,37,4,0.461,Secular
0.514259,0.553333,1.0,0.50919,77,3,0.33,Secular
0.655463,0.77116,1.0,0.66,61,1,0.386667,Secular
0.535926,0.276667,0.333333,0.773333,64,2,0.22,Religious
0.422361,1.0,1.0,0.55,43,2,0.22,Secular
0.6025,1.0,0.0,0.19035,73,4,0.0,Secular
0.716204,0.165556,0.333333,0.886667,75,6,0.886667,Religious
0.304444,0.055556,0.666667,0.22,83,3,0.443333,Religious
0.656991,0.276667,0.333333,0.33,47,3,0.0,Religious
0.390093,1.0,1.0,0.6501,43,3,0.50626,Secular
0.539079,1.0,1.0,0.33,66,2,0.496667,Secular
0.331019,1.0,0.666667,0.33,20,2,0.333333,Secular
0.473426,0.60583,1.0,0.66,63,3,0.496667,Secular
0.50338,0.886667,1.0,0.33,50,3,0.496667,Secular
0.353056,0.886667,1.0,0.44,34,7,0.11,Secular
0.506944,1.0,0.333333,0.33,45,4,0.496667,Secular
0.46963,0.886667,1.0,0.33,33,3,0.386667,Secular
0.547222,0.72,1.0,0.55,27,2,0.496667,Secular
0.533056,0.664444,1.0,0.663333,49,3,0.276667,Secular
0.477778,0.221111,1.0,0.22,50,7,0.33,Religious
0.389676,1.0,0.666667,0.22,62,2,0.443333,Secular
0.260741,1.0,1.0,0.33,50,3,0.22,Secular
0.558657,1.0,1.0,0.773333,67,3,0.33,Secular
0.441296,0.553333,0.666667,0.33,69,3,0.22,Secular
0.394306,0.886667,0.0,0.66,51,5,0.886667,Secular
0.355787,0.886667,0.666667,0.66,43,2,0.33,Secular
0.784167,1.0,1.0,0.33,44,3,0.276667,Secular
0.468796,0.387778,1.0,0.11,76,2,0.22,Secular
0.399352,0.388889,1.0,0.44,86,1,0.496667,Secular
0.305,0.833333,1.0,0.44,40,2,0.33,Secular
0.698241,0.666667,0.0,1.0,64,2,0.443333,Secular
0.394444,0.553333,0.666667,0.44,55,7,0.22,Secular
0.487454,0.60583,1.0,0.66,32,3,0.22,Secular
0.458333,1.0,0.333333,0.22,21,2,0.22,Secular
0.561111,0.055556,0.0,0.22,56,3,0.24622,Religious
0.507442,0.60583,1.0,0.66,44,3,0.33,Secular
0.489213,0.553333,1.0,0.33,72,2,0.386667,Secular
0.675509,1.0,0.666667,0.37455,19,1,0.496667,Secular
0.630833,0.833333,0.333333,0.0,38,7,0.386667,Secular
0.394722,1.0,0.0,0.33,78,2,0.11,Secular
0.504213,1.0,0.0,0.33,77,2,0.11,Secular
0.395,1.0,0.0,0.773333,24,2,0.443333,Secular
0.432037,0.111111,1.0,0.33,62,7,0.22,Religious
0.401806,0.776667,1.0,0.44,70,3,0.496667,Secular
0.600185,1.0,1.0,0.33,29,2,0.386667,Secular
0.526806,1.0,0.666667,1.0,22,2,0.44,Secular
0.599907,0.886667,1.0,0.33,39,2,0.33,Secular
0.665833,1.0,1.0,0.33,54,2,0.386667,Secular
0.574074,0.944444,0.333333,0.44,66,2,0.61,Secular
0.341204,1.0,1.0,0.33,56,3,0.33,Secular
0.413519,1.0,0.333333,0.37455,63,3,0.22,Secular
0.443333,0.776667,0.666667,0.66,67,3,0.606667,Secular
0.520278,1.0,1.0,0.44,43,4,0.166667,Secular
0.874167,0.944444,1.0,0.33,55,2,0.22,Secular
0.561389,1.0,0.0,0.0,86,2,0.553333,Secular
0.602222,0.72,1.0,0.66,25,3,0.386667,Secular
0.184074,0.553333,1.0,0.33,44,6,0.33,Secular
